EventId,EventTemplate,Occurrences
78045c81,"[system] Activating via systemd: service name='org.freedesktop.RealtimeKit1' unit='rtkit-daemon.service' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""/usr/bin/pulseaudio --start --log-target=syslog "" label=""unconfined"")",10
9ca21165,(<*>)(<*>)[INFO ] The following channel is allowed: <*> (<*>),72
951d628c,Starting RealtimeKit Scheduling Policy Service...,11
95421767,Started RealtimeKit Scheduling Policy Service.,11
88d5c36d,Successfully called <*>,12
007c470b,Successfully dropped privileges.,11
a6390a73,Successfully limited resources.,11
dbc87ec8,Running.,11
ea081b3c,Canary thread running.,11
e23b1677,Watchdog thread running.,11
f0d1dfe6,(<*>)(<*>)[DEBUG] The allow channel list now initialized for this session,18
4e7053f5,Registered thumbailer /usr/bin/gdk-pixbuf-thumbnailer -s %s %u %o,34
0d15723b,[pulseaudio] authkey.c: Failed to <*> <*> <*> <*> No such file or directory,12
86a00688,"[session uid=<*> pid=<*>] Activating service name='org.a11y.Bus' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch <*> "" label=""unconfined"")",3
f82e65d7,"dbus-daemon[<*>]: Activating service name='org.a11y.atspi.Registry' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch <*> "" label=""unconfined"")",9
2a3ce7d6,dbus-daemon[<*>]: Successfully activated service 'org.a11y.atspi.Registry',12
2fdc53d4,SpiRegistry daemon is running with well-known name - org.a11y.atspi.Registry,12
e6606746,g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed,30
5cffdb36,message repeated <*> times: [ g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed],5
0f51c41e,Supervising <*> threads of <*> processes of <*> users.,33
2c1c73c3,message repeated <*> times: [ Supervising <*> threads of <*> processes of <*> users.],15
fc65b950,Started dispatcher: /sbin/audispd pid: <*>,18
0bf58d5e,"No plugins found, exiting",18
9ecca45c,dispatcher <*> reaped,17
1dc1bdd9,"Init complete, auditd <*>.<*>.<*> listening for events (startup state enable)",17
18432750,/sbin/augenrules: No change,14
cc63a5ac,No rules,17
669adf99,enabled <*>,51
769dc921,failure <*>,51
dce780ab,pid <*>,51
df89639b,rate_limit <*>,51
972148e8,backlog_limit <*>,51
f03cbe60,lost <*>,51
058f6143,backlog <*>,51
26a2e0f6,backlog_wait_time <*>,51
fed60bb0,[ <*>.<*>] hv_utils: Shutdown request received - graceful shutdown initiated,13
2449c013,Stopping Session <*> of user <*>,9
450fc14c,Unmounting /mnt...,8
b425e8bd,(<*>)(<*>)[DEBUG] Closed socket <*> (AF_UNIX),22
2f579c3c,Stopping Availability of block devices...,8
990f29b7,Stopped target <*> <*>,35
bb850b38,Stopping <*> Manager...,13
44aa85e3,Stopping <*> Service...,9
f0b48134,Stopped Execute cloud user/final scripts.,9
0d04d382,Stopping <*> <*> Service...,4
938d1c42,(<*>)(<*>)[WARN ] receiving SIGHUP <*>,4
603cf896,Stopping Hyper-V VSS Protocol Daemon...,5
5443a48e,Stopping LXD - container startup/shutdown...,4
1d8dc2ea,Could not set WakeOnLan of eth0 to off: Operation not supported,13
c336bf06,[ <*>.<*>] <*> Mitigation: Clear CPU buffers,9
d14165d4,[ <*>.<*>] systemd[<*>]: Listening on <*> <*> <*>,10
e713074b,[ <*>.<*>] systemd[<*>]: Listening on Syslog Socket.,2
05092031,[ <*>.<*>] systemd[<*>]: Listening on <*> <*> <*> <*>,7
248bb0ec,Starting File System Check on /dev/disk/cloud/azure_resource-part1...,25
3c336fae,"fsck.ntfs doesn't exist, not checking file system on /dev/disk/cloud/azure_resource-part1.",24
d76bdcad,Started File System Check on /dev/disk/cloud/azure_resource-part1.,25
3e39fcb9,+ echo cleaning persistent cloud-init object,13
54734564,cleaning persistent cloud-init object,13
4b287a10,+ rm /var/lib/cloud/instance/obj.pkl,13
7fab82ac,message repeated <*> times: [ ignoring: lo],4
73b63c37,Stopped File System Check on /dev/disk/cloud/azure_resource-part1.,12
4ebfb0b4,Starting Message of the Day...,12
efacbb2f,<*> INFO ExtHandler Detect protocol endpoints,13
1545f29b,<*> INFO ExtHandler Clean protocol and wireserver endpoint,13
edf6e59d,<*> INFO ExtHandler WireServer endpoint is not found. Rerun dhcp handler,13
ef8e5c57,<*> INFO ExtHandler Test for route to <*>,13
46dee939,<*> INFO ExtHandler Route to <*> exists,13
67358bb5,<*> INFO ExtHandler Fabric preferred wire protocol version:<*>-<*>-<*>,13
dd6d9ee4,<*> INFO ExtHandler Server preferred version:<*>-<*>-<*>,13
caf05f0e,patch.go:<*>: Patching system state level <*> to sublevel <*>...,6
51ba57c8,<*> INFO ExtHandler Set block dev timeout: <*> with timeout: <*>,26
7fc62c9b,"* Latest Kubernetes <*>.<*> beta is now available for your laptop, NUC, cloud",12
1fcbbd97,"instance or Raspberry Pi, with automatic updates to the final GA release.",12
b0f62381,sudo snap install microk8s --channel=<*>.<*>/beta --classic,12
d511cc34,* Multipass <*>.<*> adds proxy support for developers behind enterprise,12
3fda4710,firewalls. Rapid prototyping for cloud operations just got easier.,12
8b834647,https://multipass.run/,12
b06f0da5,Starting D-Bus User Message Bus Socket.,11
08c9d9c4,"[session uid=<*> pid=<*>] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> "" label=""unconfined"")",44
4c1a9a74,Starting <*> <*> service...,14
8ce571ec,Started <*> <*> service.,14
86344ca0,Starting Virtual filesystem service - <*> <*> monitor...,9
fbe2440f,Started Virtual filesystem service - <*> <*> monitor.,9
7b7604ae,Starting Virtual filesystem metadata service...,8
accf02b5,Started Virtual filesystem metadata service.,8
8ff60b3c,"[session uid=<*> pid=<*>] Activating via systemd: service name='org.a11y.Bus' unit='at-spi-dbus-bus.service' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch TerminalEmulator "" label=""unconfined"")",6
3d2726ca,Starting Accessibility services bus...,9
144e50cd,Started Accessibility services bus.,9
8e3092d9,Starting <*> <*> Server...,9
82bee054,Started GNOME <*> <*>,9
b37fee6f,Starting Daily apt download activities...,8
2e87be9e,The audit daemon is exiting.,3
bc851626,Stopped Security Auditing Service.,3
e5dc5808,[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): <*> old=<*> auid=<*> ses=<*> res=<*>,6
6123ddfc,"[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): pid=<*> uid=<*> auid=<*> ses=<*> msg='unit=auditd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",6
e2d83938,Stopping Daemon for power management...,4
6b3c4980,Stopped target <*>,18
24c6eb57,Stopped Daily apt upgrade and clean activities.,5
cda267b8,Stopped Daily apt download activities.,5
fc551061,Stopped Discard unused blocks once a week.,5
6578c4e4,Stopped Message of the Day.,5
3cc3fc9f,Stopped target Host and Network Name Lookups.,6
4c3b472a,Stopped Daily Cleanup of Temporary Directories.,5
6328188f,Stopped target System Time Synchronized.,4
9ff97048,Closed Load/Save RF Kill Switch Status /dev/rfkill Watch.,8
035d5eb7,Stopping Regular background program processing daemon...,2
7da47a20,Stopped Write warning to Azure ephemeral disk.,3
e65e5dbd,Stopped Apply the settings specified in cloud-config.,3
46160522,Stopping Deferred execution scheduler...,5
cb78deec,Started Load/Save Random Seed.,6
76b18ae2,Starting Daily apt upgrade and clean activities...,6
9fb3797c,Startup finished in <*> (kernel) + <*> <*> (userspace) = <*> <*>,8
51775c0d,"(<*>)(<*>)[INFO ] ++ reconnected session: username <*> display :<*>.<*>, session_pid <*>, ip ::ffff:<*> - socket: <*>",7
5c9b0447,Started Remount Root and Kernel File Systems.,2
ba55b8d7,Starting Load/Save Random Seed...,2
17ce3d3e,Starting Create Static Device Nodes in /dev...,2
9900485a,| <*>,8
2da1e2ae,| ...=.o =|,1
7a15d636,| S = =.oo|,1
1e4dfb01,| o <*>,2
b843cbac,|* o..+. .... |,1
5c1e6a19,|.o = == oo..o |,1
f10dbe10,|... + *+=+o .o . |,1
d84f171f,|E . =o+ + oo.+ |,1
817dd825,| . <*> <*> <*> |,2
c0ed4bf7,| . @ . o .|,1
93cc29d3,| . ..+ o o|,1
6e105162,| o.+ +*... B|,1
87f8c292,[ <*>.<*>] scsi: waiting for bus probes to complete ...,2
59424490,[ <*>.<*>] systemd[<*>]: Reached target User and Group Name Lookups.,12
570510cb,256 <*> root@Client02 <*>,2
b71c58f9,Startup finished in <*>.530s (kernel) + <*>.265s (userspace) = 1min <*>.795s.,1
04b56fe9,Stopping GnuPG cryptographic agent and passphrase cache...,2
60eafebc,2020/<*>/<*> <*>:<*>:<*>.<*> INFO Daemon Agent WALinuxAgent-<*>.<*>.<*> forwarding signal <*> to WALinuxAgent-<*>.<*>.<*>,4
cf4b3a36,Stopping RealtimeKit Scheduling Policy Service...,5
2fb9b74e,SIGTERM received - shutting down ...,2
9e2d93ad,|+.+ +. |,1
f2008f11,|oO oo |,1
901d1654,|= o o E |,1
f1f88995,|. . . . S . |,1
af12919d,|.o + . o . . |,1
aeb41103,|o = o o .. o |,1
e46b0e5a,|. o=*=o.o.. . . |,1
0367e66d,| <*> <*> .. |,2
ac6809bb,| =ooo. oo+*+ o.|,1
4624c061,| ..*o..o .Bo++oE.|,1
b1efce1f,| . oo= ++ .o|,1
412887fd,| S..oo . .|,1
24f17471,|+=+ ooo |,1
14b0be3e,|+o.+ o |,1
ed78edfc,|. .o o |,1
9827bce5,|..o+. o S |,1
61fb15ff,|.++=o= * o |,1
58a1813f,|..*oB * o o |,1
0370a7c5,|.+oo.= o . |,1
18ff2f8a,|..=*E o . |,1
5d67291d,| .+ .+ +.**o. |,1
76659f78,| + *. = oE++ |,1
98203b87,256 <*> root@Client03 <*>,2
075790be,Timed out waiting for reply from <*> (ntp.ubuntu.com).,1
e5432bfb,Stopping LSB: Record successful boot for GRUB...,4
ccd65f81,Stopping Azure Linux Agent...,3
4ba2a6b8,Stopping Getty on tty1...,2
80f3c511,Stopping Unattended Upgrades Shutdown...,2
01b25ed8,Stopping FUSE filesystem for LXC...,4
bcc51a2b,Stopping LSB: automatic crash report generation...,3
471731bd,Stopping Serial Getty on ttyS0...,3
9dd390d7,Started Create list of required static device nodes for the current kernel.,1
440eb43f,Mounted POSIX Message Queue File System.,1
e9cddce5,Started Uncomplicated firewall.,1
bd719c49,[ <*>.<*>] systemd[<*>]: Listening on fsck to fsckd communication Socket.,1
5b81dd29,auditd.service: <*> <*> timed out. <*>,2
f3406f87,auditd.service: Killing process <*> (auditd) with signal SIGKILL.,2
552459f9,"auditd.service: Control process exited, code=killed status=<*>",1
13ccb0cc,auditd.service: Failed with result 'timeout'.,1
c65d46c4,Failed to start Security Auditing Service.,1
497d7fa4,A connection to the bus can't be made,1
417f62b7,"(<*>)(<*>)[CORE ] window manager (pid <*>) did exit, cleaning up session",2
484dc364,(<*>)(<*>)[INFO ] calling auth_stop_session and auth_end from pid <*>,2
f7b4ee4f,Stopping User Manager for UID <*>...,7
4ac826c0,Stopping Dispatcher daemon for systemd-networkd...,3
4eee359e,gpg-agent (GnuPG) <*>.<*>.<*> stopped,1
fa7ab593,Stopping Accessibility services bus...,3
58de6dd7,"dbus-daemon[<*>]: Activating service name='org.a11y.atspi.Registry' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""xfce4-appfinder "" label=""unconfined"")",1
bb6e830a,Stopping D-Bus <*> Message Bus...,5
0988eeda,xrdp-sesman.service: Unit not needed anymore. Stopping.,1
7fb5b6e7,Stopped Wait until snapd is fully seeded.,1
60bc125e,xrdp.service: Start operation timed out. Terminating.,1
133a6c35,xrdp.service: Failed with result 'timeout'.,1
f8c8d0b4,eth0: DHCP lease lost,1
abae7b1f,<*> INFO <*> Target handler state: enabled,4
efa2a91c,<*> INFO <*> [Enable] current handler state is: <*>,4
7edfa89c,<*> INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] <*> extension package: <*>,2
ed752ab4,2020-<*>-14T10:<*>:<*>.878808Z INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] Initializing extension Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>,1
07e6032c,2020-<*>-14T10:<*>:<*>.058554Z INFO ExtHandler Created slice for system-walinuxagent.extensions-Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux_<*>.slice,1
27026b9d,<*> INFO <*> Update settings file: <*>.settings,4
fb6076d8,<*> INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] <*> extension [./install.sh <*>,4
729f0a84,<*> INFO ExtHandler Started extension using scope <*>,5
e3e57b94,Started /var/lib/waagent/Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>/./install.sh <*>,4
3f1369a7,<*> INFO ExtHandler Stopped tracking cgroup: <*> path: <*>,6
1df66539,Stopping /var/lib/waagent/Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>/./install.sh enable.,2
acd131b7,Deactivating block devices:,1
8821ee3b,Started File System Check Daemon to report status.,1
66aed7df,"/dev/sdb1: clean, <*>/<*> files, <*>/<*> blocks",1
f11daa49,"[origin software=""rsyslogd"" swVersion=""<*>.<*>.<*>"" x-pid=""<*>"" x-info=""http://www.rsyslog.com""] rsyslogd was HUPed",2
4994b3db,Job <*> terminated,3
6e5dbedf,Job <*> started,2
9a1114e7,Updated timestamp for job <*> to <*>-<*>-<*>,2
a4e1edf1,Normal exit (<*> <*> run),9
c56374aa,Started Run anacron jobs.,8
a411189a,Anacron <*>.<*> started on <*>-<*>-<*>,8
73f564e0,Starting Clean php session files...,16
7f28379d,(root) CMD ( [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi),15
6d8806bb,Started Clean php session files.,16
77057d76,Stopping ACPI event daemon...,1
b34d9d24,WARNING: Lost name on bus: org.gnome.SessionManager,1
ab6c9ed8,gnome-session-binary[<*>]: WARNING: Lost name on bus: org.gnome.SessionManager,1
35f6490a,"gnome-session-binary[<*>]: CRITICAL: We failed, but the fail whale is dead. Sorry....",1
230a32b4,Stopping Evolution <*> <*>,2
dde01ef5,"CRITICAL: We failed, but the fail whale is dead. Sorry....",1
44cfa83c,Stopping Evolution address book service...,1
ecfc528e,Stopping Virtual filesystem service - <*> <*> <*> monitor...,3
3e8d2473,Stopping Virtual filesystem service - <*> <*> monitor...,2
a5027086,Stopping GNOME <*> <*>,2
92bc8043,Stopping sandboxed app permission store...,2
197ae733,Stopping <*> <*> service...,2
39552eb9,Removed slice system-getty.slice.,1
f82c86ce,Owner of volume monitor <*> disconnected from the bus; removing drives/volumes/mounts,5
5db5c99d,Error releasing name org.freedesktop.portal.IBus: The connection is closed,1
a0df826e,Stopped sandboxed app permission store.,2
5678e0c3,Stopped Virtual filesystem service - <*> <*> <*> monitor.,3
7da76490,Stopped Virtual filesystem service - <*> <*> monitor.,2
ad11fb61,g_object_notify: object class <*> has no property named 'g-name-owner',3
97678628,Stopping PackageKit Daemon...,1
62368ab6,"Stopping Manage, Install and Generate Color Profiles...",1
8fd364c5,(**) Option <*> <*>,23
08a1f5f9,(II) event3 - Microsoft Vmbus HID-compliant Mouse: device removed,2
f18e26c4,(II) event0 - Power Button: device removed,2
ea108826,(II) <*> - AT Translated Set <*> keyboard: device removed,4
401d81e4,Stopping vsftpd FTP server...,1
7dd66087,(II) UnloadModule: <*>,3
2758b416,(II) systemd-logind: releasing fd for <*>:<*>,1
dbdfd833,Stopped Sound Service.,1
a8f51090,"xdg-permission-store.service: Main process exited, code=exited, status=<*>/FAILURE",1
6db65356,xdg-permission-store.service: Failed with result 'exit-code'.,1
331a04d5,Stopped D-Bus User Message Bus.,4
a229b9dc,Stopping MySQL Community Server...,1
bf176dbe,Stopping The Apache HTTP Server...,1
a48f7573,Stopped Evolution <*> <*>,2
e8f3f924,Stopped Evolution address book service.,1
1757d236,Stopped GNOME Terminal Server.,1
c3655409,Stopped Virtual filesystem service.,1
472fd622,Stopping Make remote CUPS printers available locally...,2
13fc357c,Mounting Mount unit for <*> revision <*>...,3
06fa2137,Mounted Mount unit for <*> revision <*>.,3
d66498f7,Starting Enable support for additional executable binary formats...,1
d24c1c5f,Starting Clean up any mess left by 0dns-up...,1
46bfdecc,"proc-sys-fs-binfmt_misc.automount: Got automount request for /proc/sys/fs/binfmt_misc, triggered by <*> (update-binfmts)",1
067f1e50,Mounting Arbitrary Executable File Formats File System...,1
1301a05b,Mounted Arbitrary Executable File Formats File System.,1
4ba2f73d,Started Enable support for additional executable binary formats.,1
3d64ecab,Started Clean up any mess left by 0dns-up.,1
d8ec269d,Starting Raise network interfaces...,1
ae7b359f,Started Raise network interfaces.,1
317d1295,Listening on <*> <*>,5
7082df57,Started Trigger anacron every hour.,1
35c8f8a9,Listening on Avahi mDNS/DNS-SD Stack Activation Socket.,1
cea3056c,Started Clean PHP session files every <*> mins.,1
11847e22,Started CUPS Scheduler.,4
654fac68,Starting Avahi mDNS/DNS-SD Stack...,1
9fcc2a6d,Started ntp-systemd-netif.service.,1
bc0aa77c,Starting Restore /etc/resolv.conf if the system crashed before the ppp link was shut down...,1
dfec115d,starting up with netlink and the input layer,1
d133e78b,Starting Detect the available GPUs and deal with any system changes...,1
fcb83a28,8 rules loaded,1
cbcbed96,waiting for events: event logging is off,1
ea4fe8b6,Error: can't open /lib/modules/<*>.<*>.<*>-<*>-azure/updates/dkms,2
b9adfc22,Will run job `cron.daily' in <*> min.,1
6cfe88d0,Jobs will be executed sequentially,1
a9c2062a,Found user 'avahi' (UID <*>) and group 'avahi' (GID <*>).,1
0a88c350,Successfully dropped <*> <*>,2
e4007d4b,avahi-daemon <*>.<*> starting up.,1
3560fdc6,[ <*>.<*>] systemd[<*>]: Started ntp-systemd-netif.path.,1
d3875ee0,[ <*>.<*>] lp: driver loaded but no devices found,1
3fadc048,[ <*>.<*>] ppdev: user-space parallel port driver,1
d42cf199,<info> ModemManager (version <*>.<*>.<*>) starting in system bus...,1
258b42b4,Starting WPA supplicant...,1
19d7342d,No service file found in /etc/avahi/services.,1
2b8470f5,Joining mDNS multicast group on interface <*> with address <*>,4
dbc8d0a9,New relevant interface <*> for mDNS.,4
feef7a9b,Network interface enumeration completed.,1
314acc1e,Registering new address record for <*> on <*>,4
6530974a,"[system] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> <*> "" label=""unconfined"")",8
63e94d49,Started Restore /etc/resolv.conf if the system crashed before the ppp link was shut down.,1
5859690d,Started Detect the available GPUs and deal with any system changes.,1
d2d84d93,Started Avahi mDNS/DNS-SD Stack.,1
649c1249,Started Make remote CUPS printers available locally.,2
1c1ca13a,Server startup complete. Host name is UbuntuApp.local. Local service cookie is <*>.,1
d8adbb5b,Started WPA supplicant.,1
0953a42c,Successfully initialized wpa_supplicant,1
656031ce,<info> [<*>.<*>] NetworkManager (version <*>.<*>.<*>) is starting... (for the first time),1
755fe9e5,"<info> [<*>.<*>] Read config: /etc/NetworkManager/NetworkManager.conf (lib: <*>-dns-resolved.conf, <*>-globally-managed-devices.conf, <*>-connectivity-ubuntu.conf, no-mac-addr-change.conf) (run: netplan.conf) (etc: default-wifi-powersave-on.conf)",1
45b8b38a,<info> [<*>.<*>] manager[0x555ae45c3050]: monitoring kernel firmware directory '/lib/firmware'.,1
598a0204,<info> [<*>.<*>] monitoring ifupdown state file '/run/network/ifstate'.,1
7f5782cf,<info> [<*>.<*>] hostname: hostname: using hostnamed,1
3488e62f,"<info> [<*>.<*>] hostname: hostname changed from (none) to ""UbuntuApp""",1
484b82de,"<info> [<*>.<*>] dns-mgr[0x555ae45b71e0]: init: dns=systemd-resolved, rc-manager=symlink, plugin=systemd-resolved",1
867f1cc7,<info> [<*>.<*>] manager[0x555ae45c3050]: rfkill: <*> hardware radio set enabled,2
d0305d4c,Starting Network Manager Wait Online...,1
848957c5,Starting vsftpd FTP server...,1
cf670cc6,Starting Network Manager Script Dispatcher Service...,1
9f2d524b,Started vsftpd FTP server.,1
16a3ed3f,Started Network Manager Script Dispatcher Service.,1
b3da47fb,<info> [<*>.<*>] init!,1
f7c7e315,<info> [<*>.<*>] interface-parser: parsing file /etc/network/interfaces,1
58ca048e,<info> [<*>.<*>] interface-parser: finished parsing file /etc/network/interfaces,1
4ac07c2a,<info> [<*>.<*>] management mode: unmanaged,1
1b6efe44,<info> [<*>.<*>] devices added (path: <*> iface: <*>,2
a8859a39,<info> [<*>.<*>] device added (path: <*> iface: <*> no ifupdown configuration found.,2
4cef3aa7,<info> [<*>.<*>] end _init.,1
d6f4fed7,<info> [<*>.<*>] settings: loaded plugin ifupdown: (C) <*> Canonical Ltd. To report bugs please use the NetworkManager mailing list. (/usr/lib/x86_<*>-linux-gnu/NetworkManager/libnm-settings-plugin-ifupdown.so),1
6b7899da,"<info> [<*>.<*>] settings: loaded plugin keyfile: (c) <*> - <*> Red Hat, Inc. To report bugs please use the NetworkManager mailing list.",1
7da0c448,<info> [<*>.<*>] (<*>) ... get_connections.,1
9da99bec,<info> [<*>.<*>] (<*>) ... get_connections (managed=false): return empty list.,1
aa41dd7d,<info> [<*>.<*>] get unmanaged devices count: <*>,1
052b40ca,<info> [<*>.<*>] manager: rfkill: <*> enabled by radio killswitch; enabled by state file,2
edd4c557,<info> [<*>.<*>] manager: Networking is enabled by state file,1
1ea12ae0,<info> [<*>.<*>] dhcp-init: Using DHCP client 'dhclient',1
ea74d065,req:<*> 'hostname': new request (<*> scripts),1
07adb6b1,req:<*> 'hostname': start running ordered scripts...,1
7dd27630,<info> [<*>.<*>] Loaded device plugin: <*> <*>,18
65b3d684,<info> [<*>.<*>] device <*> carrier: link connected,2
b271b4f8,<info> [<*>.<*>] manager: <*> new <*> device (/org/freedesktop/NetworkManager/Devices/<*>),2
79fd0a78,<info> [<*>.<*>] modem-manager: ModemManager available,1
65ec4919,<info> [<*>.<*>] manager: startup complete,1
1fec568f,Started Network Manager Wait Online.,1
53eac9ad,Starting The Apache HTTP Server...,1
69e5a2ce,Starting LSB: Speech Dispatcher...,1
c6670f62,Starting Tool to automatically collect and submit kernel crash signatures...,1
fcd075ae,Started crash report submission daemon.,1
61b726b2,Starting GNOME Display Manager...,1
8a4235dc,* speech-dispatcher disabled; edit /etc/default/speech-dispatcher,1
92ba5df8,Started LSB: Speech Dispatcher.,1
1eff1f15,kerneloops.service: Found left-over process <*> (kerneloops) in control group while starting unit. Ignoring.,1
6f3e3aa9,"This usually indicates unclean termination of a previous run, or service implementation deficiencies.",1
51820fb1,Started Tool to automatically collect and submit kernel crash signatures.,1
bb164098,[<*>:<*>:<*>] Using lock path: /var/lock/whoopsie/lock,1
fecb7de9,[<*>:<*>:<*>] offline,1
c4bb626f,"AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using <*>. Set the 'ServerName' directive globally to suppress this message",2
3f9bb152,Started The Apache HTTP Server.,1
8f8abc26,Started Pending report trigger for Ubuntu Report.,4
25b4ca75,<*> INFO ExtHandler Found private key matching thumbprint 2DE51B8FFFD9DAD7888C396B86718FC433BB35CD,3
83b3395b,Started MySQL Community Server.,1
a65517b5,"storehelpers.go:<*>: cannot refresh: snap has no updates available: ""cmake"", ""core18"", ""snapd""",2
572eb239,autorefresh.go:<*>: auto-refresh: all snaps are up-to-date,2
19de5a18,Failed to create backend: Could not find a primary drm kms device,2
28fa8993,Unrecoverable failure in required component org.gnome.Shell.desktop,2
4cd04a04,WARNING: App <*> exited with code <*>,4
be528ead,gnome-session-binary[<*>]: WARNING: App <*> exited with code <*>,4
87ea07d9,Child process <*> was already dead.,4
4fd7418b,Unable to kill session worker process,2
9c8cb872,Stopped Pending report trigger for Ubuntu Report.,2
c3c5861a,Closed GnuPG cryptographic agent and passphrase cache.,2
30af9ce0,Closed GnuPG cryptographic agent (ssh-agent emulation).,2
f3df8bd4,Closed REST API socket for snapd user session agent.,2
d1ee7a34,Closed GnuPG cryptographic agent and passphrase cache (restricted).,2
29251c31,Closed GnuPG network certificate management daemon.,2
fdf3b490,Closed GnuPG cryptographic agent and passphrase cache (access for web browsers).,2
611a3f4c,Closed Sound System.,2
ac974b29,Closed D-Bus User Message Bus Socket.,2
fe23ad32,Starting Exit the Session...,2
ec9e5423,Received SIGRTMIN+<*> from PID <*> <*>,2
2ad62ff0,Stopped User Manager for UID <*>.,2
3cfd0095,Removed slice User Slice of gdm.,2
09db75ff,GdmDisplay: display lasted <*>.<*> seconds,1
65c8e769,Started Exit the Session.,1
c8d4906b,"(--) Log file renamed from ""/var/log/Xorg.pid-<*>.log"" to ""/var/log/Xorg.<*>.log""",1
49707341,X.Org X Server <*>.<*>.<*>,1
b589c38b,Release Date: <*>-<*>-<*>,1
c2ce0ee8,"X Protocol Version <*>, Revision <*>",1
39942694,Build Operating System: Linux <*>.<*>.<*>-<*>-generic x86_<*> Ubuntu,1
7a1efee6,Current Operating System: Linux UbuntuApp <*>.<*>.<*>-<*>-azure #<*>-Ubuntu SMP Mon Feb <*> <*>:<*>:<*> UTC <*> x86_<*>,1
3e5642ce,Kernel command line: BOOT_IMAGE=/boot/vmlinuz-<*>.<*>.<*>-<*>-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=<*>,1
2750595a,Build Date: <*> November <*> <*>:<*>:00PM,1
8f6942c1,xorg-server <*>:<*>.<*>.<*>-1ubuntu4.<*> (For technical support please see http://www.ubuntu.com/support),1
af53f13b,Current version of pixman: <*>.<*>.<*>,1
68d73c81,"#011Before reporting problems, check http://wiki.x.org",1
bd17fae0,#011to make sure that you have the latest version.,1
ffdf70e6,"Markers: (--) probed, (**) from config file, (==) default setting,",1
e8812727,"#<*>(++) from command line, (!!) notice, (II) informational,",1
f1e25bb7,"#<*>(WW) warning, (EE) error, (NI) not implemented, (??) unknown.",1
7061a8e5,"(==) Log file: ""/var/log/Xorg.<*>.log"", Time: Sat Mar <*> <*>:<*>:<*> <*>",1
fec84307,"(==) Using system config directory ""/usr/share/X11/xorg.conf.d""",1
b53e8018,(==) No Layout section. Using the first Screen section.,1
76c01dfc,(==) No screen section available. Using defaults.,1
23cea4bd,"(**) |-->Screen ""Default Screen Section"" (<*>)",1
cec05e47,"(**) | |-->Monitor ""<default monitor>""",1
50617c7e,"(==) No monitor specified for screen ""Default Screen Section"".",1
7d3fcaa5,#011Using a default monitor configuration.,1
d18fa85d,(==) Automatically <*> devices,2
2687a62f,(==) Automatically <*> GPU devices,2
4b8b7ac8,"(==) Max clients allowed: <*>, resource mask: 0x1fffff",1
07df2e5f,(WW) The directory <*> does not exist.,5
9f24d95a,#011Entry deleted from font path.,5
8742b431,(==) FontPath set to:,1
74d5e4c9,"#<*>/usr/share/fonts/X11/misc,",1
189180ae,"#<*>/usr/share/fonts/X11/Type1,",1
9836bbc7,#011built-ins,1
74102db3,"(==) ModulePath set to ""/usr/lib/xorg/modules""",1
4401fc4b,(II) The server relies on udev to provide the list of input devices.,1
3c6627d9,"#011If no devices become available, reconfigure udev or disable AutoAddDevices.",1
cf6060af,(II) Loader magic: 0x55965c5b<*>,1
9b327e65,(II) Module ABI versions:,1
e09bc21d,#011X.Org ANSI C Emulation: <*>.<*>,1
eee1c5e1,#011X.Org Video Driver: <*>.<*>,1
3f0d2ec0,#011X.Org <*> <*> : <*>.<*>,2
04d6b332,(++) using VT number <*>,1
3cde4e2b,(II) systemd-logind: took control of session /org/freedesktop/login1/session/c<*>,1
32aa228d,"(--) PCI:*(<*>:<*>:<*>:<*>) <*>:<*>:<*>:<*> rev <*>, Mem @ 0xf8000000/<*>, BIOS @ 0x????????/<*>",1
f37640d7,(II) LoadModule: <*>,8
