LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
40,Mar,9,10:40:56,Client01,kernel,[    0.000000] Hyper-V: Using hypercall for remote TLB flush,db4f6103,[ <*>.<*>] Hyper-V: Using hypercall for remote TLB flush,['0.000000']
41,Mar,9,10:40:56,Client01,kernel,[    0.000000] tsc: Detected 2095.196 MHz processor,835ab552,[ <*>.<*>] tsc: Detected <*>.<*> MHz processor,"['0.000000', '2095.196']"
42,Mar,9,10:40:56,Client01,kernel,[    0.001599] e820: update [mem 0x00000000-0x00000fff] usable ==> reserved,7f8f754f,[ <*>.<*>] e820: update [mem <*> usable ==> reserved,"['0.001599', '0x00000000-0x00000fff]']"
43,Mar,9,10:40:56,Client01,kernel,[    0.001601] e820: remove [mem 0x000a0000-0x000fffff] usable,1f70e9aa,[ <*>.<*>] e820: remove [mem 0x000a0000-0x000fffff] usable,['0.001601']
44,Mar,9,10:40:56,Client01,kernel,[    0.001606] last_pfn = 0x2c0000 max_arch_pfn = 0x400000000,893b62e4,[ <*>.<*>] last_pfn = <*> max_arch_pfn = 0x<*>,"['0.001606', '0x2c0000', '400000000']"
45,Mar,9,10:40:56,Client01,kernel,[    0.006071] MTRR default type: uncachable,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.006071', 'default', 'type: uncachable']"
46,Mar,9,10:40:56,Client01,kernel,[    0.006072] MTRR fixed ranges enabled:,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.006072', 'fixed', 'ranges enabled:']"
47,Mar,9,10:40:56,Client01,kernel,[    0.006073]   00000-9FFFF write-back,936b8562,[ <*>.<*>] <*> <*>,"['0.006073', '00000-9FFFF write-back']"
48,Mar,9,10:40:56,Client01,kernel,[    0.006074]   A0000-DFFFF uncachable,936b8562,[ <*>.<*>] <*> <*>,"['0.006074', 'A0000-DFFFF uncachable']"
49,Mar,9,10:40:56,Client01,kernel,[    0.006074]   E0000-FFFFF write-back,936b8562,[ <*>.<*>] <*> <*>,"['0.006074', 'E0000-FFFFF write-back']"
50,Mar,9,10:40:56,Client01,kernel,[    0.006075] MTRR variable ranges enabled:,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.006075', 'variable', 'ranges enabled:']"
51,Mar,9,10:40:56,Client01,kernel,[    0.006076]   0 base 00000000000 mask FFFC0000000 write-back,d1b7c0bc,[ <*>.<*>] <*> base <*> mask <*> write-back,"['0.006076', '0', '00000000000', 'FFFC0000000']"
52,Mar,9,10:40:56,Client01,kernel,[    0.006077]   1 base 00100000000 mask FF000000000 write-back,d1b7c0bc,[ <*>.<*>] <*> base <*> mask <*> write-back,"['0.006077', '1', '00100000000', 'FF000000000']"
53,Mar,9,10:40:56,Client01,kernel,[    0.006078]   2 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.006078', '2 disabled']"
54,Mar,9,10:40:56,Client01,kernel,[    0.006078]   3 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.006078', '3 disabled']"
55,Mar,9,10:40:56,Client01,kernel,[    0.006079]   4 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.006079', '4 disabled']"
56,Mar,9,10:40:56,Client01,kernel,[    0.006079]   5 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.006079', '5 disabled']"
57,Mar,9,10:40:56,Client01,kernel,[    0.006080]   6 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.006080', '6 disabled']"
58,Mar,9,10:40:56,Client01,kernel,[    0.006080]   7 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.006080', '7 disabled']"
59,Mar,9,10:40:56,Client01,kernel,[    0.006092] x86/PAT: Configuration [0-7]: WB  WC  UC- UC  WB  WP  UC- WT,5414a551,[ <*>.<*>] x86/PAT: Configuration [<*>-<*>]: WB WC UC- UC WB WP UC- WT,"['0.006092', '0-7']"
60,Mar,9,10:40:56,Client01,kernel,[    0.011589] e820: update [mem 0x40000000-0xffffffff] usable ==> reserved,7f8f754f,[ <*>.<*>] e820: update [mem <*> usable ==> reserved,"['0.011589', '0x40000000-0xffffffff]']"
61,Mar,9,10:40:56,Client01,kernel,[    0.014324] last_pfn = 0x3fff0 max_arch_pfn = 0x400000000,893b62e4,[ <*>.<*>] last_pfn = <*> max_arch_pfn = 0x<*>,"['0.014324', '0x3fff0', '400000000']"
62,Mar,9,10:40:56,Client01,kernel,[    0.026971] found SMP MP-table at [mem 0x000ff780-0x000ff78f],849f346f,[ <*>.<*>] found SMP MP-table at [mem 0x000ff780-0x000ff78f],['0.026971']
63,Mar,9,10:40:56,Client01,kernel,[    0.031566] check: Scanning 1 areas for low memory corruption,5b3d4674,[ <*>.<*>] check: Scanning <*> areas for low memory corruption,"['0.031566', '1']"
64,Mar,9,10:40:56,Client01,kernel,[    0.036223] Using GB pages for direct mapping,f6c22858,[ <*>.<*>] Using GB pages for direct mapping,['0.036223']
65,Mar,9,10:40:56,Client01,kernel,"[    0.039911] BRK [0x15f002000, 0x15f002fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.039911', '[0x15f002000, 0x15f002fff]']"
66,Mar,9,10:40:56,Client01,kernel,"[    0.039914] BRK [0x15f003000, 0x15f003fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.039914', '[0x15f003000, 0x15f003fff]']"
67,Mar,9,10:40:56,Client01,kernel,"[    0.039915] BRK [0x15f004000, 0x15f004fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.039915', '[0x15f004000, 0x15f004fff]']"
68,Mar,9,10:40:56,Client01,kernel,"[    0.039945] BRK [0x15f005000, 0x15f005fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.039945', '[0x15f005000, 0x15f005fff]']"
69,Mar,9,10:40:56,Client01,kernel,"[    0.040017] BRK [0x15f006000, 0x15f006fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.040017', '[0x15f006000, 0x15f006fff]']"
70,Mar,9,10:40:56,Client01,kernel,[    0.040052] RAMDISK: [mem 0x3598f000-0x36cbefff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.040052', 'RAMDISK:', '0x3598f000-0x36cbefff]']"
71,Mar,9,10:40:56,Client01,kernel,[    0.043725] ACPI: Early table checksum verification disabled,5e4615b4,[ <*>.<*>] ACPI: Early table checksum verification disabled,['0.043725']
72,Mar,9,10:40:56,Client01,kernel,[    0.048534] ACPI: RSDP 0x00000000000F5BF0 000014 (v00 ACPIAM),ef90a7c4,[ <*>.<*>] ACPI: RSDP 0x00000000000F5BF0 <*> (v00 ACPIAM),"['0.048534', '000014']"
73,Mar,9,10:40:56,Client01,kernel,[    0.052984] ACPI: RSDT 0x000000003FFF0000 000040 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.052984', 'RSDT', '0x000000003FFF0000 000040 (v01', '06001702', '00000097']"
74,Mar,9,10:40:56,Client01,kernel,[    0.059947] ACPI: FACP 0x000000003FFF0200 000081 (v02 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.059947', 'FACP', '0x000000003FFF0200 000081 (v02', '06001702', '00000097']"
75,Mar,9,10:40:56,Client01,kernel,[    0.066986] ACPI: DSDT 0x000000003FFF1D24 003CBE (v01 MSFTVM MSFTVM02 00000002 INTL 02002026),55f70f8e,[ <*>.<*>] ACPI: DSDT 0x000000003FFF1D24 003CBE (v01 MSFTVM MSFTVM02 <*> INTL <*>),"['0.066986', '00000002', '02002026']"
76,Mar,9,10:40:56,Client01,kernel,[    0.074016] ACPI: FACS 0x000000003FFFF000 000040,384a7d61,[ <*>.<*>] ACPI: <*> <*> <*>,"['0.074016', 'FACS', '0x000000003FFFF000 000040']"
77,Mar,9,10:40:56,Client01,kernel,[    0.077826] ACPI: WAET 0x000000003FFF1A80 000028 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.077826', 'WAET', '0x000000003FFF1A80 000028 (v01', '06001702', '00000097']"
78,Mar,9,10:40:56,Client01,kernel,[    0.084836] ACPI: SLIC 0x000000003FFF1AC0 000176 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.084836', 'SLIC', '0x000000003FFF1AC0 000176 (v01', '06001702', '00000097']"
79,Mar,9,10:40:56,Client01,kernel,[    0.091967] ACPI: OEM0 0x000000003FFF1CC0 000064 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.091967', 'OEM0', '0x000000003FFF1CC0 000064 (v01', '06001702', '00000097']"
80,Mar,9,10:40:56,Client01,kernel,[    0.098839] ACPI: SRAT 0x000000003FFF0800 000140 (v02 VRTUAL MICROSFT 00000001 MSFT 00000001),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.098839', 'SRAT', '0x000000003FFF0800 000140 (v02', '00000001', '00000001']"
81,Mar,9,10:40:56,Client01,kernel,[    0.105728] ACPI: APIC 0x000000003FFF0300 000452 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.105728', 'APIC', '0x000000003FFF0300 000452 (v01', '06001702', '00000097']"
82,Mar,9,10:40:56,Client01,kernel,[    0.112271] ACPI: OEMB 0x000000003FFFF040 000064 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.112271', 'OEMB', '0x000000003FFFF040 000064 (v01', '06001702', '00000097']"
83,Mar,9,10:40:56,Client01,kernel,[    0.118771] ACPI: Local APIC address 0xfee00000,33c2304b,[ <*>.<*>] ACPI: Local APIC address 0xfee<*>,"['0.118771', '00000']"
84,Mar,9,10:40:56,Client01,kernel,[    0.118824] SRAT: PXM 0 -> APIC 0x00 -> Node 0,3a0052b7,[ <*>.<*>] SRAT: PXM <*> -> APIC <*> -> Node <*>,"['0.118824', '0 ->', '0x00 ->', '0']"
85,Mar,9,10:40:56,Client01,kernel,[    0.122440] SRAT: PXM 0 -> APIC 0x01 -> Node 0,3a0052b7,[ <*>.<*>] SRAT: PXM <*> -> APIC <*> -> Node <*>,"['0.122440', '0 ->', '0x01 ->', '0']"
86,Mar,9,10:40:56,Client01,kernel,[    0.126502] ACPI: SRAT: Node 0 PXM 0 [mem 0x00000000-0x3fffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.126502', '0', '0', '0x00000000-0x3fffffff]']"
87,Mar,9,10:40:56,Client01,kernel,[    0.131682] ACPI: SRAT: Node 0 PXM 0 [mem 0x100000000-0x2bfffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.131682', '0', '0', '0x100000000-0x2bfffffff]']"
88,Mar,9,10:40:56,Client01,kernel,[    0.137240] ACPI: SRAT: Node 0 PXM 0 [mem 0x2c0200000-0xfdfffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.137240', '0', '0', '0x2c0200000-0xfdfffffff]']"
89,Mar,9,10:40:56,Client01,kernel,[    0.142360] ACPI: SRAT: Node 0 PXM 0 [mem 0x1000000000-0xffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.142360', '0', '0', '0x1000000000-0xffffffffff]']"
90,Mar,9,10:40:56,Client01,kernel,[    0.148230] ACPI: SRAT: Node 0 PXM 0 [mem 0x10000200000-0x1ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.148230', '0', '0', '0x10000200000-0x1ffffffffff]']"
91,Mar,9,10:40:56,Client01,kernel,[    0.153990] ACPI: SRAT: Node 0 PXM 0 [mem 0x20000200000-0x3ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.153990', '0', '0', '0x20000200000-0x3ffffffffff]']"
92,Mar,9,10:40:56,Client01,kernel,[    0.159961] NUMA: Node 0 [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],2149b3b0,[ <*>.<*>] NUMA: Node <*> [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],"['0.159961', '0']"
93,Mar,9,10:40:56,Client01,kernel,[    0.168478] NODE_DATA(0) allocated [mem 0x2bffd5000-0x2bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.168478', 'NODE_DATA(0) allocated', '0x2bffd5000-0x2bfffffff]']"
94,Mar,9,10:40:56,Client01,kernel,[    0.173628] Zone ranges:,936b8562,[ <*>.<*>] <*> <*>,"['0.173628', 'Zone ranges:']"
95,Mar,9,10:40:56,Client01,kernel,[    0.175576]   DMA      [mem 0x0000000000001000-0x0000000000ffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.175576', 'DMA', '0x0000000000001000-0x0000000000ffffff]']"
96,Mar,9,10:40:56,Client01,kernel,[    0.180549]   DMA32    [mem 0x0000000001000000-0x00000000ffffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.180549', 'DMA32', '0x0000000001000000-0x00000000ffffffff]']"
97,Mar,9,10:40:56,Client01,kernel,[    0.185627]   Normal   [mem 0x0000000100000000-0x00000002bfffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.185627', 'Normal', '0x0000000100000000-0x00000002bfffffff]']"
98,Mar,9,10:40:56,Client01,kernel,[    0.190776]   Device   empty,936b8562,[ <*>.<*>] <*> <*>,"['0.190776', 'Device   empty']"
99,Mar,9,10:40:56,Client01,kernel,[    0.193267] Movable zone start for each node,64c52242,[ <*>.<*>] Movable zone start for each node,['0.193267']
100,Mar,9,10:40:56,Client01,kernel,[    0.197168] Early memory node ranges,a091d2c8,[ <*>.<*>] Early memory node ranges,['0.197168']
101,Mar,9,10:40:56,Client01,kernel,[    0.200095]   node   0: [mem 0x0000000000001000-0x000000000009efff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.200095', 'node   0:', '0x0000000000001000-0x000000000009efff]']"
102,Mar,9,10:40:56,Client01,kernel,[    0.205608]   node   0: [mem 0x0000000000100000-0x000000003ffeffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.205608', 'node   0:', '0x0000000000100000-0x000000003ffeffff]']"
103,Mar,9,10:40:56,Client01,kernel,[    0.210838]   node   0: [mem 0x0000000100000000-0x00000002bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.210838', 'node   0:', '0x0000000100000000-0x00000002bfffffff]']"
104,Mar,9,10:40:56,Client01,kernel,[    0.215837] Zeroed struct page in unavailable ranges: 114 pages,466785ab,[ <*>.<*>] Zeroed struct page in unavailable ranges: <*> pages,"['0.215837', '114']"
105,Mar,9,10:40:56,Client01,kernel,[    0.215839] Initmem setup node 0 [mem 0x0000000000001000-0x00000002bfffffff],9b9613f5,[ <*>.<*>] Initmem setup node <*> [mem 0x0000000000001000-0x00000002bfffffff],"['0.215839', '0']"
106,Mar,9,10:40:56,Client01,kernel,[    0.226521] On node 0 totalpages: 2097038,6d7e682c,[ <*>.<*>] On node <*> totalpages: <*>,"['0.226521', '0', '2097038']"
107,Mar,9,10:40:56,Client01,kernel,[    0.226522]   DMA zone: 64 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.226522', 'DMA', '64']"
108,Mar,9,10:40:56,Client01,kernel,[    0.226522]   DMA zone: 21 pages reserved,4f135b04,[ <*>.<*>] DMA zone: <*> pages reserved,"['0.226522', '21']"
109,Mar,9,10:40:56,Client01,kernel,"[    0.226523]   DMA zone: 3998 pages, LIFO batch:0",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.226523', 'DMA', '3998', '0']"
110,Mar,9,10:40:56,Client01,kernel,[    0.226622]   DMA32 zone: 4032 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.226622', 'DMA32', '4032']"
111,Mar,9,10:40:56,Client01,kernel,"[    0.226623]   DMA32 zone: 258032 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.226623', 'DMA32', '258032', '63']"
